lien,name,tagline,price,dates
https://mapara.ma/deodorants-et-anti-transpirants/3960-roge-cavailles-deo-absorb-homme-48h-roll-on.html,ROGE CAVAILLES,DÉO ABSORB+ HOMME 48H ROLL-ON,"112,00",2022-08-15 16:09:40.183092
https://mapara.ma/hygiene/2430-laino-creme-de-douche-nutritive-intense-olive-200-ml.html,LAINO,CRÈME DE DOUCHE NUTRITIVE INTENSE OLIVE 200 ML,"53,00",2022-08-15 16:09:40.183689
https://mapara.ma/gel-douche-savon-liquide-gommage/4331-uriage-creme-gommante-corps-200ml.html,URIAGE,CRÈME GOMMANTE CORPS 200ML,"256,00",2022-08-15 16:09:40.184282
https://mapara.ma/gel-lubrifiants-et-accessoires-/2203-joy-drops-gel-lubrifiant-strawberry-100ml.html,JOY DROPS,GEL LUBRIFIANT STRAWBERRY 100ML,"89,00",2022-08-15 16:09:40.184759
https://mapara.ma/deodorants-et-anti-transpirants/3961-roge-cavailles-deo-absorb-iinvisible-48h-spray-150-ml.html,ROGE CAVAILLES,DÉO ABSORB+ IINVISIBLE 48H SPRAY 150 ML,"112,00",2022-08-15 16:09:40.185309
https://mapara.ma/savon-et-pain/2997-naturesoin-argisoin-savon-doux-a-largile-bleue-125g.html,NATURESOIN,ARGISOIN SAVON DOUX A L'ARGILE BLEUE 125G,"23,00",2022-08-15 16:09:41.271019
https://mapara.ma/gel-douche-savon-liquide-gommage/4332-uriage-creme-lavante-200ml-surgras-moussant-sans-savon.html,URIAGE,CRÈME LAVANTE 200ML SURGRAS MOUSSANT SANS SAVON,"100,00",2022-08-15 16:09:41.271687
https://mapara.ma/gel-douche-et-savon-peaux-atopiques/2075-isdin-nutratopic-pro-amp-gel-de-bain-emollient-peaux-400-ml.html,ISDIN,NUTRATOPIC PRO-AMP GEL DE BAIN ÉMOLLIENT PEAUX 400 ML,"227,00",2022-08-15 16:09:41.272735
https://mapara.ma/savon-et-pain/2998-naturesoin-argisoin-savon-doux-a-largile-rose-125g.html,NATURESOIN,ARGISOIN SAVON DOUX A L'ARGILE ROSE 125G,"23,00",2022-08-15 16:09:41.273194
https://mapara.ma/gel-douche-et-savon-peaux-atopiques/2550-lca-pharma-gel-lavant-surgras-200-ml.html,LCA PHARMA,GEL LAVANT SURGRAS 200 ML,"93,00",2022-08-15 16:09:41.273712
https://mapara.ma/gel-douche-savon-liquide-gommage/4333-uriage-creme-lavante-500ml-surgras-moussant-sans-savon.html,URIAGE,CRÈME LAVANTE 500ML SURGRAS MOUSSANT SANS SAVON,"194,00",2022-08-15 16:09:41.274175
https://mapara.ma/savon-et-pain/2999-naturesoin-argisoin-savon-doux-a-largile-rouge-125g.html,NATURESOIN,ARGISOIN SAVON DOUX A L'ARGILE ROUGE 125G,"23,00",2022-08-15 16:09:41.274559
