lien,name,tagline,price,dates
https://mapara.ma/biberons-et-tasses/2747-mam-coffret-welcome-to-the-world-rose.html,MAM,COFFRET WELCOME TO THE WORLD ROSE,"350,00",2022-09-01 11:39:30.958887
https://mapara.ma/allaitement-et-sterilisation/2748-mam-coussinets-dallaitements-30-unites.html,MAM,COUSSINETS D'ALLAITEMENTS  30-UNITÉS,"70,00",2022-09-01 11:39:30.959521
https://mapara.ma/biberons-et-tasses/2749-mam-cup-starter-150-ml-blue.html,MAM,CUP STARTER 150 ML BLUE,"75,00",2022-09-01 11:39:30.960272
https://mapara.ma/biberons-et-tasses/2750-mam-cup-starter-150-ml-rose.html,MAM,CUP STARTER 150 ML ROSE,"75,00",2022-09-01 11:39:30.963481
https://mapara.ma/biberons-et-tasses/2751-mam-cup-starter-150-ml-vert.html,MAM,CUP STARTER 150 ML VERT,"75,00",2022-09-01 11:39:30.964295
https://mapara.ma/biberons-et-tasses/2752-mam-cup-trainer-blue-220-ml.html,MAM,CUP TRAINER BLUE 220 ML,"85,00",2022-09-01 11:39:30.964909
https://mapara.ma/biberons-et-tasses/2753-mam-cup-trainer-rose-220-ml.html,MAM,CUP TRAINER ROSE 220 ML,"85,00",2022-09-01 11:39:30.965461
https://mapara.ma/biberons-et-tasses/2754-mam-fun-to-drink-blue-270-ml.html,MAM,FUN TO DRINK BLUE 270 ML,"85,00",2022-09-01 11:39:30.966082
https://mapara.ma/biberons-et-tasses/2755-mam-fun-to-drink-vert-270-ml.html,MAM,FUN TO DRINK VERT 270 ML,"85,00",2022-09-01 11:39:30.966630
https://mapara.ma/sucettes/2756-mam-original-sucette-0-6-mois-silicone-bleu.html,MAM,ORIGINAL SUCETTE 0-6 MOIS SILICONE BLEU,"70,00",2022-09-01 11:39:30.967465
https://mapara.ma/sucettes/2757-mam-original-sucette-0-6-mois-silicone-rose.html,MAM,ORIGINAL SUCETTE 0-6 MOIS SILICONE ROSE,"70,00",2022-09-01 11:39:30.968124
https://mapara.ma/sucettes/2758-mam-sucette-air-0-6-mois.html,MAM,SUCETTE AIR 0-6 MOIS +,"75,00",2022-09-01 11:39:30.968931
https://mapara.ma/sucettes/2759-mam-sucette-air-6-mois.html,MAM,SUCETTE AIR 6 MOIS +,"75,00",2022-09-01 11:39:30.969842
https://mapara.ma/sucettes/2760-mam-sucette-night-0-6-mois-silicone-bleu.html,MAM,SUCETTE NIGHT 0-6 MOIS SILICONE BLEU,"75,00",2022-09-01 11:39:30.970468
https://mapara.ma/sucettes/2761-mam-sucette-night-0-6-mois-silicone-rose.html,MAM,SUCETTE NIGHT 0-6 MOIS SILICONE ROSE,"75,00",2022-09-01 11:39:32.079163
https://mapara.ma/sucettes/2762-mam-sucette-original-6.html,MAM,SUCETTE ORIGINAL 6 +,"70,00",2022-09-01 11:39:32.079805
https://mapara.ma/sucettes/2763-mam-sucette-perfect-0-6-mois-rose.html,MAM,SUCETTE PERFECT 0-6 MOIS ROSE,"70,00",2022-09-01 11:39:32.080921
https://mapara.ma/sucettes/2764-mam-sucette-perfect-0-6-mois-verte.html,MAM,SUCETTE PERFECT 0-6 MOIS VERTE,"70,00",2022-09-01 11:39:32.081494
https://mapara.ma/sucettes/2765-mam-sucette-perfect-6-mois-verte.html,MAM,SUCETTE PERFECT 6 MOIS VERTE,"70,00",2022-09-01 11:39:32.082057
https://mapara.ma/sucettes/2766-mam-sucette-start-0-2-mois-bleu.html,MAM,SUCETTE START 0-2 MOIS BLEU,"69,00",2022-09-01 11:39:32.082613
https://mapara.ma/sucettes/2767-mam-sucette-start-0-2-mois-rose.html,MAM,SUCETTE START 0-2 MOIS ROSE,"69,00",2022-09-01 11:39:32.083152
https://mapara.ma/biberons-et-tasses/2768-mam-tetine-silk-0-mois.html,MAM,TÉTINE SILK 0 MOIS+,"30,00",2022-09-01 11:39:32.083656
https://mapara.ma/biberons-et-tasses/2769-mam-tetine-silk-2-mois.html,MAM,TÉTINE SILK 2 MOIS+,"30,00",2022-09-01 11:39:32.084169
https://mapara.ma/biberons-et-tasses/2770-mam-tetine-silk-6-mois.html,MAM,TÉTINE SILK 6 MOIS+,"30,00",2022-09-01 11:39:32.084691
https://mapara.ma/biberons-et-tasses/2771-mam-tetine-silk-4-mois.html,MAM,TÉTINE SILK 4 MOIS+,"30,00",2022-09-01 11:39:32.085189
https://mapara.ma/allaitement-et-sterilisation/2772-mam-tire-lait-manuel.html,MAM,TIRE LAIT MANUEL,"909,00",2022-09-01 11:39:32.085610
https://mapara.ma/gel-douche-et-savon-peaux-atopiques/3204-noreva-xerodiane-creme-lavante-visage-et-corps-500ml.html,NOREVA,XERODIANE CRÈME LAVANTE VISAGE ET CORPS 500ML,"200,00",2022-09-01 11:39:32.086075
https://mapara.ma/huiles-lavantes/3205-noreva-xerodiane-huile-nettoyante-400ml.html,NOREVA,XERODIANE HUILE NETTOYANTE  400ML,"166,00",2022-09-01 11:39:32.086542
https://mapara.ma/biberons-et-tasses/589-bebe-confort-verre-18mois-under-the-rainbow.html,BEBE CONFORT,VERRE +18MOIS UNDER THE RAINBOW,"89,00",2022-09-01 11:39:32.086946
https://mapara.ma/biberons-et-tasses/588-bebe-confort-verre-18mois-sport.html,BEBE CONFORT,VERRE +18MOIS SPORT,"89,00",2022-09-01 11:39:32.087337
https://mapara.ma/biberons-et-tasses/587-bebe-confort-verre-18mois-bee-fantasy.html,BEBE CONFORT,VERRE +18MOIS BEE FANTASY,"83,00",2022-09-01 11:39:32.087722
https://mapara.ma/accessoires-puericulture/586-bebe-confort-transat-de-bain.html,BEBE CONFORT,TRANSAT DE BAIN,"300,00",2022-09-01 11:39:32.088101
https://mapara.ma/sucettes/585-bebe-confort-thermometre-sucette.html,BEBE CONFORT,THERMOMÈTRE SUCETTE,"239,00",2022-09-01 11:39:32.088483
https://mapara.ma/accessoires-puericulture/584-bebe-confort-thermometre-duo-frontal-et-auriculaire.html,BEBE CONFORT,THERMOMÈTRE DUO FRONTAL ET AURICULAIRE,"958,00",2022-09-01 11:39:32.088864
https://mapara.ma/accessoires-puericulture/583-bebe-confort-thermometre-de-bain-tortue-sailor-bleu.html,BEBE CONFORT,THERMOMÈTRE DE BAIN TORTUE SAILOR BLEU,"90,00",2022-09-01 11:39:32.089406
