lien,name,tagline,price,dates
https://mapara.ma/masques-baumes-huiles-capillaires/3629-phyto-subtil-elixir-huile-de-brillance-nutrition-intense-75ml.html,PHYTO,SUBTIL ELIXIR HUILE DE BRILLANCE NUTRITION INTENSE 75ML,"399,00",2022-09-01 11:38:19.706170
https://mapara.ma/shampooing-antipelliculaire/47-acm-novophane-ds-shampooing-antipilliculaire-125-ml.html,ACM,NOVOPHANE DS SHAMPOOING ANTIPILLICULAIRE 125 ML,"135,00",2022-09-01 11:38:19.707483
https://mapara.ma/shampooing-antipelliculaire/48-acm-novophane-k-shampooing-antipelliculaire-etats-squameux-severes-125-ml.html,ACM,NOVOPHANE K SHAMPOOING ANTIPELLICULAIRE ÉTATS SQUAMEUX SÉVÈRES 125 ML,"132,00",2022-09-01 11:38:19.708241
https://mapara.ma/ampoules-et-lotions-anti-chute/49-acm-novophane-lotion-anti-chute-100-ml.html,ACM,NOVOPHANE LOTION ANTI CHUTE 100 ML,"299,00",2022-09-01 11:38:20.874048
https://mapara.ma/shampooing-anti-chute/50-acm-novophane-shampooing-anti-chute-200-ml.html,ACM,NOVOPHANE SHAMPOOING ANTI CHUTE 200 ML,"117,00",2022-09-01 11:38:20.875085
https://mapara.ma/shampooing-cheveux-gras/51-acm-novophane-shampooing-sebo-regulateur-200-ml.html,ACM,NOVOPHANE SHAMPOOING SÉBO RÉGULATEUR 200 ML,"130,00",2022-09-01 11:38:20.875700
https://mapara.ma/apres-shampooing/3630-phytocapill-baume-apres-shampooing-200ml.html,PHYTOCAPILL,BAUME APRES SHAMPOOING - 200ML,"105,00",2022-09-01 11:38:20.876178
https://mapara.ma/complements-cheveux-et-ongles/3631-phytocapill-cheveux-et-ongles-gellule-boite-de-30.html,PHYTOCAPILL,CHEVEUX ET ONGLES GELLULE BOITE DE 30,"101,00",2022-09-01 11:38:20.876712
https://mapara.ma/ampoules-et-lotions-anti-chute/3633-phytocapill-lotion-anti-chute-75-ml.html,PHYTOCAPILL,LOTION ANTI-CHUTE 75 ML,"299,00",2022-09-01 11:38:20.877274
https://mapara.ma/shampooing-antipelliculaire/3634-phytocapill-shampooing-anti-pelliculaire-200-ml.html,PHYTOCAPILL,SHAMPOOING ANTI-PELLICULAIRE 200 ML,"113,00",2022-09-01 11:38:20.877827
https://mapara.ma/shampooing-cheveux-secs/3635-phytocapill-shampooing-cheveux-sec-200ml.html,PHYTOCAPILL,SHAMPOOING CHEVEUX SEC 200ML,"99,00",2022-09-01 11:38:20.878368
https://mapara.ma/shampooing-cuir-chevelu-sensible/64-acm-sedacalm-shampooing-apaisant-200-ml.html,ACM,SÉDACALM SHAMPOOING APAISANT 200 ML,"158,00",2022-09-01 11:38:20.878859
https://mapara.ma/shampooing-anti-chute/3636-phytocapill-shampooing-energisant-anti-chute-200ml.html,PHYTOCAPILL,SHAMPOOING ÉNERGISANT ANTI-CHUTE 200ML,"126,00",2022-09-01 11:38:20.879346
https://mapara.ma/shampooing-doux-et-frequent/3637-phytocapill-shampooing-usage-frequent-200ml.html,PHYTOCAPILL,SHAMPOOING USAGE FRÉQUENT 200ML,"93,00",2022-09-01 11:38:20.879890
https://mapara.ma/masques-baumes-huiles-capillaires/3660-phyto-phytospecific-curl-legend-gel-creme-sculpteur-de-boucles-200ml.html,PHYTO,PHYTOSPECIFIC CURL LEGEND GEL-CRÈME SCULPTEUR DE BOUCLES 200ML,"277,00",2022-09-01 11:38:20.880356
https://mapara.ma/soins-spray-capillaires/3661-phyto-phytospecific-curl-legend-spray-reveil-des-boucles-200ml.html,PHYTO,PHYTOSPECIFIC CURL LEGEND SPRAY RÉVEIL DES BOUCLES 200ML,"170,00",2022-09-01 11:38:20.880860
https://mapara.ma/masques-baumes-huiles-capillaires/3662-phyto-phytospecific-masque-hydratation-boucles-200ml.html,PHYTO,PHYTOSPECIFIC MASQUE HYDRATATION BOUCLES 200ML,"190,00",2022-09-01 11:38:20.881424
https://mapara.ma/ampoules-et-lotions-anti-chute/3663-phyto-phytospecific-phytotraxil-traitement-des-chutes-de-traction-50-ml.html,PHYTO,PHYTOSPECIFIC PHYTOTRAXIL TRAITEMENT DES CHUTES DE TRACTION 50 ML,"677,00",2022-09-01 11:38:20.881819
https://mapara.ma/shampooing-cheveux-frises-et-crepus/3666-phyto-phytospecific-shampoing-hydratation-boucles-150-ml.html,PHYTO,PHYTOSPECIFIC SHAMPOING HYDRATATION BOUCLES 150 ML,"152,00",2022-09-01 11:38:20.882229
https://mapara.ma/shampooing-cheveux-frises-et-crepus/3668-phyto-phytospecific-shampooing-ultra-lissant-restructuration-et-effet-lissant-150ml.html,PHYTO,PHYTOSPECIFIC SHAMPOOING ULTRA LISSANT RESTRUCTURATION ET EFFET LISSANT 150ML,"126,00",2022-09-01 11:38:20.882748
https://mapara.ma/masques-baumes-huiles-capillaires/2240-klorane-baume-dattier-du-desert-200-ml.html,KLORANE,BAUME DATTIER DU DESERT 200 ML,"89,00",2022-09-01 11:38:20.883285
https://mapara.ma/masques-baumes-huiles-capillaires/2257-klorane-beurre-de-mangue-baume-apres-shampooing.html,KLORANE,BEURRE DE MANGUE BAUME APRES-SHAMPOOING,"89,00",2022-09-01 11:38:20.883796
https://mapara.ma/masques-baumes-huiles-capillaires/2259-klorane-beurre-de-mangue-masque-reparateur-150ml.html,KLORANE,BEURRE DE MANGUE MASQUE REPARATEUR 150ML,"155,00",2022-09-01 11:38:20.884287
https://mapara.ma/shampooing-cheveux-secs/2260-klorane-beurre-de-mangue-shampooing-traitant-nutritif-200ml.html,KLORANE,BEURRE DE MANGUE SHAMPOOING TRAITANT NUTRITIF 200ML,"94,00",2022-09-01 11:38:20.886649
https://mapara.ma/shampooing-cheveux-secs/2261-klorane-beurre-de-mangue-shampooing-traitant-nutritif-400ml.html,KLORANE,BEURRE DE MANGUE SHAMPOOING TRAITANT NUTRITIF 400ML,"89,00",2022-09-01 11:38:20.887311
https://mapara.ma/apres-shampooing/2265-klorane-camomille-creme-illuminatrice-apres-shampooing-150ml.html,KLORANE,CAMOMILLE CRÈME ILLUMINATRICE APRES-SHAMPOOING 150ML,"120,00",2022-09-01 11:38:20.887824
https://mapara.ma/shampooing-reflets-et-brillance/2266-klorane-camomille-shampooing-200ml.html,KLORANE,CAMOMILLE SHAMPOOING 200ML,"70,00",2022-09-01 11:38:20.888297
https://mapara.ma/gel-douche-savon-liquide-gommage/3343-nuxe-reve-de-miel-gel-lavant-surgras-visage-et-corps-400ml-peaux-seches-et-sensibles.html,NUXE,RÊVE DE MIEL GEL LAVANT SURGRAS VISAGE ET CORPS 400ML PEAUX SÈCHES ET SENSIBLES,"190,00",2022-09-01 11:38:20.888775
https://mapara.ma/shampooing-reflets-et-brillance/2267-klorane-camomille-shampooing-400-ml.html,KLORANE,CAMOMILLE SHAMPOOING 400 ML,"89,00",2022-09-01 11:38:20.889281
https://mapara.ma/soins-spray-capillaires/2268-klorane-concentre-a-lextrait-essentiel-dolivier-sans-rincage-125-ml.html,KLORANE,CONCENTRÉ À L'EXTRAIT ESSENTIEL D'OLIVIER SANS RINÇAGE 125 ML,"150,00",2022-09-01 11:38:20.889771
https://mapara.ma/masques-baumes-huiles-capillaires/2269-klorane-creme-de-jour-au-beurre-de-mangue-125ml.html,KLORANE,CRÈME DE JOUR AU BEURRE DE MANGUE 125ML,"107,00",2022-09-01 11:38:20.890262
https://mapara.ma/masques-baumes-huiles-capillaires/2270-klorane-dattier-du-desert-creme-de-jour-sans-rincage-125ml.html,KLORANE,DATTIER DU DESERT CRÈME DE JOUR SANS RINCAGE 125ML,"106,00",2022-09-01 11:38:20.890840
https://mapara.ma/masques-baumes-huiles-capillaires/2271-klorane-dattier-du-desert-masque-150-ml.html,KLORANE,DATTIER DU DESERT MASQUE 150 ML,"138,00",2022-09-01 11:38:20.891412
https://mapara.ma/shampooing-cheveux-cassants-devitalises/2272-klorane-dattier-du-desert-shampooing-200ml.html,KLORANE,DATTIER DU DESERT SHAMPOOING 200ML,"94,00",2022-09-01 11:38:21.886462
https://mapara.ma/shampooing-cheveux-cassants-devitalises/2273-klorane-dattier-du-desert-shampooing-400-ml.html,KLORANE,DATTIER DU DESERT SHAMPOOING 400 ML,"89,00",2022-09-01 11:38:21.887094
https://mapara.ma/ampoules-et-lotions-anti-chute/2275-klorane-force-keratine-anti-chute-reactionnelle-125-ml.html,KLORANE,FORCE KÉRATINE ANTI-CHUTE RÉACTIONNELLE 125 ML,"252,00",2022-09-01 11:38:21.895362
https://mapara.ma/gel-douche-et-savon-peaux-atopiques/4335-uriage-ds-gel-nettoyant-150ml.html,URIAGE,D.S GEL NETTOYANT 150ML,"122,00",2022-09-01 11:38:21.896085
https://mapara.ma/ampoules-et-lotions-anti-chute/2276-klorane-force-tri-active-spray-antichute-des-cheveux-100ml.html,KLORANE,FORCE TRI-ACTIVE SPRAY ANTICHUTE DES CHEVEUX 100ML,"279,00",2022-09-01 11:38:21.896712
https://mapara.ma/shampooing-doux-et-frequent/2277-klorane-lait-davoine-shampooing-extra-doux-200ml.html,KLORANE,LAIT D'AVOINE SHAMPOOING EXTRA-DOUX 200ML,"96,00",2022-09-01 11:38:21.897265
https://mapara.ma/shampooing-doux-et-frequent/2278-klorane-lait-davoine-shampooing-extra-doux-400ml.html,KLORANE,LAIT D'AVOINE SHAMPOOING EXTRA-DOUX 400ML,"89,00",2022-09-01 11:38:21.897975
https://mapara.ma/shampooing-sec/2279-klorane-lait-davoine-shampooing-sec-extra-doux-spray-150ml.html,KLORANE,LAIT D'AVOINE SHAMPOOING SEC EXTRA-DOUX SPRAY 150ML,"100,00",2022-09-01 11:38:21.898496
https://mapara.ma/shampooing-sec/2280-klorane-lait-davoine-shampooing-sec-extra-doux-spray-teinte.html,KLORANE,LAIT D'AVOINE SHAMPOOING SEC EXTRA-DOUX SPRAY TEINTE,"96,00",2022-09-01 11:38:21.898966
https://mapara.ma/apres-shampooing/2281-klorane-olivier-baume-apres-shampooing-200-ml.html,KLORANE,OLIVIER BAUME APRÈS SHAMPOOING 200 ML,"89,00",2022-09-01 11:38:21.899485
https://mapara.ma/shampooing-cheveux-cassants-devitalises/2282-klorane-olivier-shampooing-200-ml.html,KLORANE,OLIVIER SHAMPOOING 200 ML,"91,00",2022-09-01 11:38:21.899947
https://mapara.ma/shampooing-cheveux-cassants-devitalises/2283-klorane-olivier-shampooing-400-ml.html,KLORANE,OLIVIER SHAMPOOING 400 ML,"89,00",2022-09-01 11:38:21.900471
https://mapara.ma/shampooing-cheveux-gras/2284-klorane-ortie-shampooing-sebo-regulateur-200ml.html,KLORANE,ORTIE SHAMPOOING SEBO-REGULATEUR 200ML,"94,00",2022-09-01 11:38:21.900952
https://mapara.ma/shampooing-cheveux-gras/2285-klorane-ortie-shampooing-sebo-regulateur-400ml.html,KLORANE,ORTIE SHAMPOOING SEBO-REGULATEUR 400ML,"97,00",2022-09-01 11:38:21.901444
https://mapara.ma/shampooing-doux-et-frequent/2286-klorane-pulpe-de-cedrat-shampooing-200ml.html,KLORANE,PULPE DE CEDRAT SHAMPOOING 200ML,"94,00",2022-09-01 11:38:21.901853
https://mapara.ma/masques-baumes-huiles-capillaires/2287-klorane-quinine-baume-apres-shampooing-150ml.html,KLORANE,QUININE BAUME APRES-SHAMPOOING 150ML,"89,00",2022-09-01 11:38:21.902312
https://mapara.ma/shampooing-anti-chute/2288-klorane-quinine-shampooing-aux-vitamines-b-200ml.html,KLORANE,QUININE SHAMPOOING AUX VITAMINES B 200ML,"63,00",2022-09-01 11:38:21.902838
https://mapara.ma/shampooing-anti-chute/2289-klorane-quinine-shampooing-aux-vitamines-b-400ml.html,KLORANE,QUININE SHAMPOOING AUX VITAMINES B 400ML,"89,00",2022-09-01 11:38:21.903382
https://mapara.ma/soins-spray-capillaires/2291-klorane-soin-soleil-eclaircissant-reflets-blonds-125-ml.html,KLORANE,SOIN SOLEIL ÉCLAIRCISSANT REFLETS BLONDS 125 ML,"125,00",2022-09-01 11:38:21.903994
https://mapara.ma/huiles-vegetales/381-bcombio-organic-huile-dargan-100-bio-pure-50-ml.html,BcomBIO ORGANIC,HUILE D'ARGAN 100% BIO & PURE 50 ML,"120,00",2022-09-01 11:38:21.904760
https://mapara.ma/shampooing-antipelliculaire/797-bioderma-node-ds-shampooing-125ml.html,BIODERMA,Nodé D.S SHAMPOOING 125ML,"136,00",2022-09-01 11:38:21.905793
https://mapara.ma/shampooing-cuir-chevelu-sensible/808-bioderma-node-a-shampooing-200ml-apaisant.html,BIODERMA,NODE A SHAMPOOING 200ML APAISANT,"209,00",2022-09-01 11:38:21.906484
https://mapara.ma/shampooing-antipelliculaire/809-bioderma-node-ds-shampooing-antipelliculaire-intensif-125ml.html,BIODERMA,NODE DS+ SHAMPOOING ANTIPELLICULAIRE INTENSIF 125ML,"145,00",2022-09-01 11:38:21.907925
https://mapara.ma/shampooing-cheveux-gras/810-bioderma-node-g-shampooing-200ml-purifiant.html,BIODERMA,NODE G SHAMPOOING 200ML PURIFIANT,"133,00",2022-09-01 11:38:21.908830
https://mapara.ma/shampooing-cheveux-gras/811-bioderma-node-g-shampooing-400ml-purifiant.html,BIODERMA,NODE G SHAMPOOING 400ML PURIFIANT,"198,00",2022-09-01 11:38:21.909496
https://mapara.ma/soins-spray-capillaires/812-bioderma-node-k-concentre-emulsion-100ml.html,BIODERMA,NODE K CONCENTRE EMULSION 100ML,"200,00",2022-09-01 11:38:21.909988
https://mapara.ma/shampooing-cuir-chevelu-sensible/813-bioderma-node-k-shampooing-150ml-kerato-reducteur.html,BIODERMA,NODE K SHAMPOOING 150ML KÉRATO-RÉDUCTEUR,"206,00",2022-09-01 11:38:21.910457
https://mapara.ma/gel-douche-et-savon-peaux-atopiques/1100-codexial-soin-lavant-surgras-400ml.html,CODEXIAL,SOIN LAVANT SURGRAS 400ML,"224,00",2022-09-01 11:38:21.910873
https://mapara.ma/shampooing-anti-chute/968-capiderma-energisant-shampooing-200ml.html,CAPIDERMA,ENERGISANT SHAMPOOING 200ML,"189,00",2022-09-01 11:38:21.911393
https://mapara.ma/ampoules-et-lotions-anti-chute/969-capiderma-lotion-energisante-150-ml.html,CAPIDERMA,LOTION ÉNERGISANTE 150 ML,"396,00",2022-09-01 11:38:21.911929
https://mapara.ma/masques-baumes-huiles-capillaires/970-capiderma-masque-traitant-reparateur-de-cheveux-intensif-200ml.html,CAPIDERMA,MASQUE TRAITANT REPARATEUR DE CHEVEUX INTENSIF 200ML,"226,00",2022-09-01 11:38:23.038179
https://mapara.ma/apres-shampooing/971-capiderma-apres-shampooing-a-la-keratine-200-ml.html,CAPIDERMA,APRÉS SHAMPOOING A LA KERATINE 200 ML,"175,00",2022-09-01 11:38:23.038893
